window_source	window_id	subject	participant_id	pid	label_class	primary_target	channel	sfreq_hz	window_start_sample	window_stop_sample	actual_samples	expected_samples	finite_fraction	min_uv	p01_uv	median_uv	p99_uv	max_uv	robust_range_uv	peak_to_peak_uv	std_uv	mad_uv	outlier_fraction_10mad	longest_unchanged_sec	abrupt_jump_fraction	endpoint_fraction	critical_flags	review_flags	channel_decision
background_review	B00022	sub-1	sub-1	89	background_review	False	HB_2	256.0	4293120	4354560	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
transition	T0003	sub-1	sub-1	89	REM_to_Wake	True	HB_1	256.0	4492800	4554240	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
transition	T0003	sub-1	sub-1	89	REM_to_Wake	True	HB_2	256.0	4492800	4554240	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
transition	T0004	sub-1	sub-1	89	REM_to_Wake	True	HB_1	256.0	5998080	6059520	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
transition	T0004	sub-1	sub-1	89	REM_to_Wake	True	HB_2	256.0	5998080	6059520	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
transition	T0005	sub-1	sub-1	89	REM_to_Wake	True	HB_1	256.0	6305280	6366720	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
transition	T0005	sub-1	sub-1	89	REM_to_Wake	True	HB_2	256.0	6305280	6366720	61440	61440	1.0	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	-2999.9084458686198	0.0	0.0	0.0	0.0	0.0	240.0	0.0	1.0	constant_signal;near_flat_robust_range;flatline_at_least_5_sec	repeated_endpoints	exclude
background_review	B01385	sub-2	sub-2	89	background_review	False	HB_1	256.0	0	61440	61440	61440	1.0	-1513.2939585030897	-1331.3771481907836	-1247.5984649713891	-1118.3056403771573	-1017.0827254200045	213.07150781362634	496.2112330830852	41.27537869631302	21.953879957274694	0.0002766927083333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01385	sub-2	sub-2	89	background_review	False	HB_2	256.0	0	61440	61440	61440	1.0	-1302.4185873197528	-1102.4422031586175	-985.5120808117798	-788.2944589681847	-619.1967449454489	314.14774419043283	683.2218423743038	59.29263651074397	30.926723613336208	0.0007486979166666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01386	sub-2	sub-2	89	background_review	False	HB_1	256.0	7680	69120	61440	61440	1.0	-1513.2939585030897	-1336.5384518226901	-1246.4739979491874	-1128.4884924539251	-1017.0827254200045	208.04995936876503	496.2112330830852	39.932573637812595	19.59785381551842	0.00078125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01386	sub-2	sub-2	89	background_review	False	HB_2	256.0	7680	69120	61440	61440	1.0	-1302.4185873197528	-1106.1145975701534	-984.4031544670785	-805.7668256693369	-619.1967449454489	300.3477719008165	683.2218423743038	57.64129917368027	29.263334096284552	0.0010091145833333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01377	sub-2	sub-2	89	background_review	False	HB_1	256.0	138240	199680	61440	61440	1.0	-1453.001107693599	-1282.1683294572824	-1245.2959848783094	-1207.6739956178683	-1122.1400729228653	74.49433383941414	330.86103477073357	13.061580489323193	6.532617938506064	0.0030598958333333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01377	sub-2	sub-2	89	background_review	False	HB_2	256.0	138240	199680	61440	61440	1.0	-1218.1401851224534	-1035.2289452658883	-981.0147684138246	-923.251411188525	-832.7266733196002	111.97753407736332	385.41351180285324	19.29507945024113	8.56337566186005	0.006591796875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01378	sub-2	sub-2	89	background_review	False	HB_1	256.0	145920	207360	61440	61440	1.0	-1453.001107693599	-1278.1732587655451	-1245.242438829633	-1212.011225560647	-1122.1400729228653	66.16203320489808	330.86103477073357	12.394298993792432	6.6932560845348235	0.001806640625	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01378	sub-2	sub-2	89	background_review	False	HB_2	256.0	145920	207360	61440	61440	1.0	-1212.410732341497	-1030.6459991113145	-980.8299473563744	-930.0041565575647	-832.7266733196002	100.64184255374983	379.6840590218967	18.563595119177197	8.748196719310386	0.0056640625	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01374	sub-2	sub-2	89	background_review	False	HB_1	256.0	161280	222720	61440	61440	1.0	-1318.3863413214312	-1268.963338393225	-1245.242438829633	-1222.271183947509	-1205.9931851499198	46.69215444571614	112.39315617151146	9.770390298309307	6.2648876951247985	0.0002766927083333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01374	sub-2	sub-2	89	background_review	False	HB_2	256.0	161280	222720	61440	61440	1.0	-1041.1432191042954	-1013.666488563363	-980.9531613946745	-948.9791184557869	-925.3836301213092	64.68737010757616	115.7595889829862	12.784908653423939	8.008912489509385	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01347	sub-2	sub-2	89	background_review	False	HB_1	256.0	168960	230400	61440	61440	1.0	-1318.3863413214312	-1270.3555356588083	-1245.1888927809568	-1219.9151578057526	-1205.9931851499198	50.44037785305568	112.39315617151146	10.334654633614335	6.532617938506064	0.000244140625	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01347	sub-2	sub-2	89	background_review	False	HB_2	256.0	168960	230400	61440	61440	1.0	-1041.1432191042954	-1014.0361306782634	-980.8915543755245	-948.3014412451362	-925.3836301213092	65.73468943312719	115.7595889829862	13.168116698796132	8.193733546959606	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01349	sub-2	sub-2	89	background_review	False	HB_1	256.0	176640	238080	61440	61440	1.0	-1332.3618600259401	-1273.3867774743724	-1245.1353467322804	-1219.7545196597239	-1203.3694287647822	53.63225781464848	128.9924312611579	11.05278392896984	6.746802133211304	0.0008463541666666667	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01349	sub-2	sub-2	89	background_review	False	HB_2	256.0	176640	238080	61440	61440	1.0	-1073.4252971389333	-1015.7611272144655	-980.8915543755245	-947.7469780727855	-925.3836301213092	68.01414914168004	148.04166701762404	13.74464350946677	8.378554604409828	0.00026041666666666666	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01357	sub-2	sub-2	89	background_review	False	HB_1	256.0	184320	245760	61440	61440	1.0	-1397.4203091676204	-1276.6739694026094	-1244.8676164888989	-1219.3796973189899	-1203.3694287647822	57.29427208361949	194.05088040283817	12.05174489045679	6.853894230563583	0.0019694010416666666	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01357	sub-2	sub-2	89	background_review	False	HB_2	256.0	184320	245760	61440	61440	1.0	-1132.8144635996032	-1018.718264133669	-980.4603052414739	-947.6853710536354	-925.3836301213092	71.03289308003355	207.43083347829395	14.676485920713272	8.440161623559902	0.0012369791666666666	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01359	sub-2	sub-2	89	background_review	False	HB_1	256.0	192000	253440	61440	61440	1.0	-1397.4203091676204	-1279.5445730721447	-1244.8140704402228	-1218.7906907835509	-1203.3694287647822	60.753882288593786	194.05088040283817	12.584839129624651	7.068078425269277	0.0024576822916666666	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01359	sub-2	sub-2	89	background_review	False	HB_2	256.0	192000	253440	61440	61440	1.0	-1132.8144635996032	-1021.4905799954222	-980.4603052414739	-948.3630482642862	-925.3836301213092	73.12753173113595	207.43083347829395	14.957032898490796	8.686589700160198	0.001220703125	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01365	sub-2	sub-2	89	background_review	False	HB_1	256.0	199680	261120	61440	61440	1.0	-1397.4203091676204	-1286.6126514974135	-1244.6534322941939	-1218.2016842481116	-1203.3694287647822	68.41096724930185	194.05088040283817	13.248770902692554	7.28226261997429	0.002994791666666667	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01365	sub-2	sub-2	89	background_review	False	HB_2	256.0	199680	261120	61440	61440	1.0	-1132.8144635996032	-1025.556643259327	-980.3370912031738	-948.8559044174868	-925.3836301213092	76.70073884184023	207.43083347829395	15.252302348824669	8.62498268101001	0.0014973958333333334	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01358	sub-2	sub-2	89	background_review	False	HB_1	256.0	207360	268800	61440	61440	1.0	-1397.4203091676204	-1293.1126063462273	-1244.492794148165	-1217.8268619073774	-1203.3694287647822	75.28574443884986	194.05088040283817	13.823453687326028	7.175170522621329	0.004475911458333333	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01358	sub-2	sub-2	89	background_review	False	HB_2	256.0	207360	268800	61440	61440	1.0	-1132.8144635996032	-1032.4566294041351	-980.2138771648737	-949.6808224039063	-931.1130829022658	82.77580700022884	201.7013806973374	15.264138919575714	8.25534056610968	0.003076171875	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01360	sub-2	sub-2	89	background_review	False	HB_1	256.0	230400	291840	61440	61440	1.0	-1432.4929710505837	-1303.3725647330891	-1244.3321560021363	-1214.3463687434196	-1184.199943338674	89.02619598966953	248.29302771190964	16.106894540091872	7.335808668650316	0.005810546875	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01360	sub-2	sub-2	89	background_review	False	HB_2	256.0	230400	291840	61440	61440	1.0	-1142.178730510414	-1046.294181975433	-980.0290561074235	-946.8844798046845	-918.5452509956511	99.40970217074857	223.63347951476283	17.313306595852065	8.255340566109794	0.0049479166666666664	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01366	sub-2	sub-2	89	background_review	False	HB_1	256.0	238080	299520	61440	61440	1.0	-1432.4929710505837	-1304.785644957656	-1244.1715178561074	-1212.4187109910736	-1184.199943338674	92.36693396658234	248.29302771190964	16.666280171011966	7.2822626199740625	0.006966145833333334	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B01366	sub-2	sub-2	89	background_review	False	HB_2	256.0	238080	299520	61440	61440	1.0	-1157.1492361638818	-1048.2039995690852	-979.8442350499731	-943.7049415463491	-911.9532999465933	104.49905802273611	245.19593621728848	18.03382313643993	8.132126527809419	0.006510416666666667	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01367	sub-2	sub-2	89	background_review	False	HB_1	256.0	307200	368640	61440	61440	1.0	-1416.9646169344624	-1337.8562200806134	-1242.6722284931714	-1204.8687181277178	-1172.31272053254	132.98750195289563	244.6518964019224	22.928043199672004	10.548571589227095	0.006982421875	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01367	sub-2	sub-2	89	background_review	False	HB_2	256.0	307200	368640	61440	61440	1.0	-1156.5947729915313	-1084.3057127910276	-978.1808455329214	-937.273784817273	-904.7452787060349	147.0319279737546	251.84949428549635	25.318598440229223	11.890154695964043	0.0052734375	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01368	sub-2	sub-2	89	background_review	False	HB_1	256.0	314880	376320	61440	61440	1.0	-1416.9646169344624	-1341.7324185442892	-1242.2974061524376	-1201.3346789150835	-1172.31272053254	140.39773962920572	244.6518964019224	25.059172358727437	11.887222806134332	0.0027994791666666667	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01368	sub-2	sub-2	89	background_review	False	HB_2	256.0	314880	376320	61440	61440	1.0	-1156.5947729915313	-1086.7083865378806	-977.7495963988708	-933.5773636682687	-904.7452787060349	153.1310228696119	251.84949428549635	27.474628012087315	13.060688059815448	0.0029622395833333332	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01381	sub-2	sub-2	89	background_review	False	HB_1	256.0	330240	391680	61440	61440	1.0	-1371.2362913649195	-1341.604443487953	-1242.1367680064086	-1197.5329094590677	-1172.31272053254	144.07153402888525	198.92357083237948	26.44577919708375	13.118781925688381	0.0	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01381	sub-2	sub-2	89	background_review	False	HB_2	256.0	330240	391680	61440	61440	1.0	-1136.018028595407	-1086.40035144213	-977.4415613031205	-929.572907423514	-904.7452787060349	156.8274440186159	231.2727498893721	29.03784722694969	14.477649500267034	0.00048828125	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01382	sub-2	sub-2	89	background_review	False	HB_1	256.0	337920	399360	61440	61440	1.0	-1428.36992530251	-1341.7115355853055	-1241.8154917143509	-1196.5155345342182	-1172.31272053254	145.19600105108725	256.05720476997	27.061003888766457	13.707788461127393	0.0006510416666666666	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01382	sub-2	sub-2	89	background_review	False	HB_2	256.0	337920	399360	61440	61440	1.0	-1195.9000512092775	-1087.016421633631	-977.07191918822	-928.4639810788127	-904.7452787060349	158.5524405548182	291.1547725032426	29.7239409119834	15.155326710917848	0.00078125	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01369	sub-2	sub-2	89	background_review	False	HB_1	256.0	468480	529920	61440	61440	1.0	-1403.47101266804	-1346.7448641608757	-1242.939958736553	-1179.3154727784238	-1130.4932565163651	167.42939138245197	272.97775615167484	29.033252582188933	13.761334509803874	0.0013509114583333333	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01369	sub-2	sub-2	89	background_review	False	HB_2	256.0	468480	529920	61440	61440	1.0	-1145.1358674296177	-1091.1681186541541	-978.4272736095215	-906.7407300563057	-745.6759552605478	184.42738859784845	399.45991216907	33.55900382213345	16.4490741130694	0.0016927083333333334	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01375	sub-2	sub-2	89	background_review	False	HB_1	256.0	483840	545280	61440	61440	1.0	-1403.47101266804	-1337.6093727962157	-1243.9573336614023	-1183.0636961857633	-1130.4932565163651	154.54567661045235	272.97775615167484	24.114281753096275	9.90601900511183	0.007975260416666666	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01375	sub-2	sub-2	89	background_review	False	HB_2	256.0	483840	545280	61440	61440	1.0	-1145.1358674296177	-1078.7986613492028	-979.5978069733729	-907.7640226443883	-745.6759552605478	171.03463870481448	399.45991216907	28.982208126579312	12.074975753414265	0.007421875	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01350	sub-2	sub-2	89	background_review	False	HB_1	256.0	491520	552960	61440	61440	1.0	-1384.6228035339893	-1322.1345647287708	-1244.117971807431	-1191.4286599099717	-1130.4932565163651	130.70590481879913	254.1295470176242	20.204459393051536	8.567367788204592	0.008430989583333333	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01350	sub-2	sub-2	89	background_review	False	HB_2	256.0	491520	552960	61440	61440	1.0	-1145.1358674296177	-1064.0986105098038	-979.8442350499731	-917.9291808041504	-745.6759552605478	146.16942970565344	399.45991216907	25.510667993867738	10.288372198062234	0.008251953125	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01379	sub-2	sub-2	89	background_review	False	HB_1	256.0	522240	583680	61440	61440	1.0	-1404.4883875928892	-1309.637452428214	-1244.0644257587549	-1211.6690663096053	-1183.5038447058823	97.96838611860858	220.9845428870069	16.75723299344093	7.442900766002822	0.007454427083333334	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01379	sub-2	sub-2	89	background_review	False	HB_2	256.0	522240	583680	61440	61440	1.0	-1161.1536924086365	-1050.877128130007	-979.5978069733729	-944.3585920195316	-897.3524364080263	106.51853611047534	263.80125600061024	18.847801244578424	8.563375661860164	0.0062825520833333336	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01380	sub-2	sub-2	89	background_review	False	HB_1	256.0	529920	591360	61440	61440	1.0	-1404.4883875928892	-1309.5839063795377	-1244.0644257587549	-1211.6690663096053	-1183.5038447058823	97.91484006993232	220.9845428870069	16.649971699859837	7.335808668650316	0.007763671875	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B01380	sub-2	sub-2	89	background_review	False	HB_2	256.0	529920	591360	61440	61440	1.0	-1161.1536924086365	-1050.0762368810558	-979.6594139925229	-944.3585920195316	-897.3524364080263	105.71764486152426	263.80125600061024	18.546461722123862	8.378554604409942	0.006575520833333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
