window_source	window_id	subject	participant_id	pid	label_class	primary_target	channels_checked	include_channels	review_channels	exclude_channels	critical_flags	review_flags	window_signal_decision	review_priority
background_review	B00264	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00265	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00266	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00267	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00268	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00269	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00270	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00271	sub-105	sub-105	73	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00272	sub-105	sub-105	73	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00273	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00274	sub-105	sub-105	73	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00275	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00276	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00277	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00278	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00279	sub-106	sub-106	74	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00280	sub-106	sub-106	74	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00281	sub-106	sub-106	74	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00282	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00283	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00284	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00285	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00286	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00287	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00288	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00289	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00290	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00291	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00292	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00293	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00294	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00295	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00296	sub-106	sub-106	74	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00297	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00298	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00299	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00300	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00301	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00302	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00303	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00304	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00305	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00306	sub-106	sub-106	74	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00307	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00308	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00309	sub-106	sub-106	74	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00310	sub-106	sub-106	74	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00311	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00312	sub-106	sub-106	74	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00313	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00314	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00315	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00316	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00317	sub-107	sub-107	75	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00318	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00319	sub-107	sub-107	75	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00320	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00321	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00322	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00323	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00324	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00325	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00326	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00327	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00328	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00329	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00330	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00331	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00332	sub-107	sub-107	75	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00333	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00334	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00335	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00336	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00337	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00338	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00339	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00340	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00341	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00342	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00343	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00344	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00345	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00346	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00347	sub-107	sub-107	75	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00348	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00349	sub-107	sub-107	75	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00350	sub-107	sub-107	75	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00351	sub-107	sub-107	75	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00352	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00353	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00354	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00355	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00356	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00357	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00358	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00359	sub-108	sub-108	76	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00360	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00361	sub-108	sub-108	76	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00362	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00363	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00364	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00365	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00366	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00367	sub-108	sub-108	76	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00368	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00369	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00370	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00371	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00372	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00373	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00374	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00375	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00376	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00377	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00378	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00379	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00380	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00381	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00382	sub-108	sub-108	76	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B00383	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00384	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00385	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00386	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00387	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00388	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B00389	sub-108	sub-108	76	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
