sample_id	subject	pid	label	source_tier	augmentation_conditions	complete_five_condition_multiplicity
background_1654	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1655	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1656	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1657	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1658	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1659	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_166	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1660	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1661	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1662	sub-27	19	0	nontarget_window_no_remwake_nearby	5	True
background_1663	sub-27	19	0	strict_same_stage_window	5	True
background_1664	sub-27	19	0	strict_same_stage_window	5	True
background_1665	sub-27	19	0	strict_same_stage_window	5	True
background_1666	sub-27	19	0	strict_same_stage_window	5	True
background_1667	sub-27	19	0	strict_same_stage_window	5	True
background_1668	sub-27	19	0	strict_same_stage_window	5	True
background_1669	sub-27	19	0	strict_same_stage_window	5	True
background_167	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1670	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1671	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1672	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1673	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1674	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1675	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1676	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1677	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1678	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1679	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_168	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1680	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1681	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1682	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1683	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1684	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1685	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1686	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1687	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1688	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1689	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_169	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1690	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1691	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1692	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1693	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1694	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1695	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1696	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1697	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1698	sub-28	20	0	nontarget_window_no_remwake_nearby	5	True
background_1699	sub-28	20	0	strict_same_stage_window	5	True
background_170	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1700	sub-28	20	0	strict_same_stage_window	5	True
background_1701	sub-28	20	0	strict_same_stage_window	5	True
background_1702	sub-28	20	0	strict_same_stage_window	5	True
background_1703	sub-28	20	0	strict_same_stage_window	5	True
background_1704	sub-28	20	0	strict_same_stage_window	5	True
background_1705	sub-28	20	0	strict_same_stage_window	5	True
background_1706	sub-28	20	0	strict_same_stage_window	5	True
background_1709	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_171	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1713	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1714	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1716	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1717	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1718	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1719	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_172	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1720	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1721	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1723	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1725	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1726	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1727	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_173	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1730	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1732	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1733	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1734	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1737	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1738	sub-29	21	0	nontarget_window_no_remwake_nearby	5	True
background_1739	sub-29	21	0	strict_same_stage_window	5	True
background_174	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1740	sub-29	21	0	strict_same_stage_window	5	True
background_1741	sub-29	21	0	strict_same_stage_window	5	True
background_1742	sub-29	21	0	strict_same_stage_window	5	True
background_1743	sub-29	21	0	strict_same_stage_window	5	True
background_1744	sub-29	21	0	strict_same_stage_window	5	True
background_1745	sub-29	21	0	strict_same_stage_window	5	True
background_1746	sub-29	21	0	strict_same_stage_window	5	True
background_1747	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1748	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1749	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_175	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1750	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1751	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1752	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1753	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1754	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1755	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1756	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1757	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1758	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1759	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_176	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1760	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1761	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1762	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1763	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1764	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1765	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1766	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1767	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1768	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1769	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_177	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1770	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1771	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1772	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1773	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1774	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1775	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1776	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1777	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1778	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_1779	sub-3	1	0	nontarget_window_no_remwake_nearby	5	True
background_178	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1780	sub-3	1	0	strict_same_stage_window	5	True
background_1781	sub-3	1	0	strict_same_stage_window	5	True
background_1782	sub-3	1	0	strict_same_stage_window	5	True
background_1783	sub-3	1	0	strict_same_stage_window	5	True
background_1784	sub-3	1	0	strict_same_stage_window	5	True
background_1785	sub-3	1	0	strict_same_stage_window	5	True
background_1786	sub-3	1	0	strict_same_stage_window	5	True
background_1787	sub-3	1	0	strict_same_stage_window	5	True
background_1788	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1789	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_179	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1790	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1791	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1792	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1793	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1794	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1795	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1796	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1797	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1798	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1799	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_180	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1800	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1801	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1802	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1803	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1804	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1805	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1806	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1807	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1808	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1809	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_181	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1810	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1811	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1812	sub-30	94	0	nontarget_window_no_remwake_nearby	5	True
background_1813	sub-30	94	0	strict_same_stage_window	5	True
background_1814	sub-30	94	0	strict_same_stage_window	5	True
background_1815	sub-30	94	0	strict_same_stage_window	5	True
background_1816	sub-30	94	0	strict_same_stage_window	5	True
background_1817	sub-30	94	0	strict_same_stage_window	5	True
background_1818	sub-30	94	0	strict_same_stage_window	5	True
background_1819	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1820	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1821	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1822	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1823	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1824	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1825	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1826	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1827	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1828	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1829	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_183	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1830	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1831	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1832	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1833	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1834	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1835	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1836	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1837	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1838	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1839	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_184	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1840	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1841	sub-31	95	0	nontarget_window_no_remwake_nearby	5	True
background_1842	sub-31	95	0	strict_same_stage_window	5	True
background_1843	sub-31	95	0	strict_same_stage_window	5	True
background_1844	sub-31	95	0	strict_same_stage_window	5	True
background_1845	sub-31	95	0	strict_same_stage_window	5	True
background_1846	sub-31	95	0	strict_same_stage_window	5	True
background_1847	sub-31	95	0	strict_same_stage_window	5	True
background_185	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_186	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_187	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_188	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1881	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1882	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1883	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1884	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1885	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1886	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1887	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1888	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1889	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_189	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_1890	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1891	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1892	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1893	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1894	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1895	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1896	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1897	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1898	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1899	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1900	sub-33	84	0	nontarget_window_no_remwake_nearby	5	True
background_1901	sub-33	84	0	strict_same_stage_window	5	True
background_1902	sub-33	84	0	strict_same_stage_window	5	True
background_1903	sub-33	84	0	strict_same_stage_window	5	True
background_1904	sub-33	84	0	strict_same_stage_window	5	True
background_1905	sub-33	84	0	strict_same_stage_window	5	True
background_1906	sub-33	84	0	strict_same_stage_window	5	True
background_191	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_192	sub-103	71	0	nontarget_window_no_remwake_nearby	5	True
background_193	sub-103	71	0	strict_same_stage_window	5	True
background_194	sub-103	71	0	strict_same_stage_window	5	True
background_195	sub-103	71	0	strict_same_stage_window	5	True
background_196	sub-103	71	0	strict_same_stage_window	5	True
background_1961	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1962	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1963	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1964	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1965	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1966	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1967	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1968	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_1969	sub-36	84	0	nontarget_window_no_remwake_nearby	5	True
background_197	sub-103	71	0	strict_same_stage_window	5	True
